Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
22,10032;0,01333896;0,5942459;-13,01087;78,12561;-13,01802;78,11435
22,12032;0,01321996;0,2534074;-13,09117;78,17643;-13,09825;78,16527
22,14032;0,01336595;0,5225122;-13,17137;78,22751;-13,17853;78,21622
22,16032;0,0135189;0,5337701;-13,25159;78,2786;-13,25883;78,26719
22,18032;0,01366284;0,5288237;-13,3319;78,32974;-13,33922;78,31821
22,20032;0,01379778;0,5236266;-13,41217;78,38084;-13,41956;78,36919
22,22032;0,01392525;0,5197455;-13,49243;78,43194;-13,49989;78,42018
22,24032;0,01405119;0,5217611;-13,5727;78,48303;-13,58023;78,47117
22,26032;0,01460569;0,965937;-13,65296;78,53412;-13,66072;78,52174
22,28032;0,01490411;0,7182754;-13,73344;78,58494;-13,74136;78,57231
22,30032;0,01479615;0,3088468;-13,81419;78,63544;-13,82205;78,62291
22,32032;0,01429131;-0,1022579;-13,89509;78,68558;-13,90268;78,67347
22,34032;0,01357256;-0,3364104;-13,97613;78,73555;-13,98334;78,72405
22,36032;0,01284127;-0,3695511;-14,05714;78,78548;-14,06396;78,7746
22,38032;0,01208552;-0,4153057;-14,13819;78,83542;-14,14461;78,82518
22,40032;0,01132976;-0,4365991;-14,2192;78,88532;-14,22522;78,87572
22,42032;0,01093257;-0,08921254;-14,30019;78,93522;-14,30595;78,92593
22,44032;0,01069966;0,06849964;-14,38118;78,98512;-14,38681;78,97603
22,46032;0,01046575;0,06090249;-14,46216;79,03503;-14,46767;79,02613
22,48032;0,01023032;0,05276275;-14,54315;79,08492;-14,54853;79,07623
22,50032;0,009989912;0,04100597;-14,62414;79,13483;-14,6294;79,12634
22,52032;0,00974649;0,03113689;-14,70513;79,18472;-14,71027;79,17644
22,54033;0,009470086;-0,009632233;-14,78631;79,2347;-14,7913;79,22665
22,56033;0,009207666;-0,003039855;-14,86719;79,2845;-14,87204;79,27667
22,58033;0,009223164;0,2753147;-14,94816;79,33437;-14,95298;79,3265
22,60033;0,009474076;0,5177971;-15,02915;79,38424;-15,0341;79,37616
22,62033;0,009733982;0,5341125;-15,11015;79,43413;-15,11523;79,42583
22,64033;0,009991396;0,5388716;-15,19113;79,484;-15,19635;79,47548
22,66033;0,01028028;0,578476;-15,27209;79,53391;-15,27746;79,52514
22,68033;0,01034926;0,3605217;-15,35316;79,58361;-15,35856;79,57478
22,70033;0,01061765;0,5674945;-15,43403;79,63343;-15,43957;79,62437
22,72033;0,01101299;0,7055665;-15,51498;79,68346;-15,52073;79,67406
22,74033;0,01116475;0,4662709;-15,59623;79,73318;-15,60201;79,72363
22,76033;0,01159162;0,7534106;-15,67745;79,78279;-15,68345;79,77287
22,78033;0,01180654;0,5475097;-15,75877;79,83224;-15,76488;79,82214
22,80033;0,0116631;0,1851071;-15,84033;79,8814;-15,84637;79,87142
22,82033;0,01138718;0,04485939;-15,9219;79,93041;-15,9278;79,92067
22,84033;0,01096831;-0,1098926;-16,0036;79,97934;-16,00928;79,96996
22,86033;0,01053946;-0,1319553;-16,08526;80,02823;-16,09072;80,01921
22,88033;0,01009458;-0,1605128;-16,16692;80,0771;-16,17215;80,06847
22,90033;0,009740288;-0,07990903;-16,24856;80,12596;-16,25356;80,1176
22,92033;0,009795248;0,3308914;-16,33019;80,17481;-16,33521;80,1664
22,94033;0,009865253;0,3479099;-16,41181;80,22367;-16,41687;80,2152
22,96033;0,009928709;0,3431474;-16,49344;80,27253;-16,49853;80,26401
22,98034;0,01001768;0,3711692;-16,57508;80,32143;-16,58022;80,31283
23,00034;0,0100782;0,3444202;-16,65669;80,37026;-16,66186;80,36161
23,02034;0,01015963;0,3676327;-16,73834;80,41916;-16,74356;80,41044
23,04034;0,01024762;0,3766622;-16,81997;80,46804;-16,82523;80,45924
23,06034;0,01033849;0,3821082;-16,90159;80,51691;-16,90685;80,50801
23,08034;0,01091682;0,8858494;-16,98322;80,56579;-16,98877;80,55639
23,10034;0,01114679;0,5439756;-17,06505;80,61438;-17,07072;80,60478
23,12034;0,01118179;0,3499977;-17,14698;80,6628;-17,15267;80,65317
23,14034;0,01095182;0,07854313;-17,22916;80,71105;-17,23473;80,70162
23,16034;0,01074641;0,09731475;-17,31115;80,75922;-17,31661;80,74997
23,18034;0,0105174;0,06726856;-17,39303;80,80731;-17,39838;80,79826
23,20034;0,01028743;0,05981966;-17,47505;80,85548;-17,48028;80,84662
23,22034;0,01005648;0,05234439;-17,55704;80,90362;-17,56215;80,89496
23,24034;0,01019311;0,4237697;-17,63904;80,95171;-17,64417;80,9429
23,26034;0,01043914;0,5401039;-17,72091;80,99975;-17,72617;80,99073
23,28034;0,0106871;0,549011;-17,80297;81,0479;-17,80836;81,03867
23,30034;0,01099656;0,6192331;-17,885;81,09612;-17,89054;81,08662
23,32034;0,0110155;0,3292479;-17,96714;81,14406;-17,97269;81,13454
23,34034;0,01115553;0,4542861;-18,04933;81,19216;-18,05495;81,18253
23,36034;0,01128706;0,4494778;-18,13142;81,2402;-18,1371;81,23045
23,38034;0,01141102;0,4454122;-18,21358;81,28827;-18,21933;81,27841
23,40034;0,01183367;0,7560027;-18,29572;81,33631;-18,30163;81,32606
23,42035;0,01223018;0,7410396;-18,37797;81,38417;-18,38408;81,37357
23,44035;0,01239769;0,516745;-18,46039;81,43186;-18,46658;81,42112
23,46035;0,01223114;0,1780036;-18,54292;81,47924;-18,54903;81,46864
23,48035;0,0119056;0,009846236;-18,62554;81,52647;-18,63148;81,51616
23,50035;0,01146461;-0,1180355;-18,70829;81,57365;-18,71401;81,56372
23,52035;0,01100658;-0,1479701;-18,79098;81,62078;-18,79647;81,61124
23,54035;0,01054099;-0,1686557;-18,87368;81,66791;-18,87894;81,65878
23,56035;0,01030721;0,05657721;-18,95634;81,715;-18,96144;81,70605
23,58035;0,01033371;0,3176025;-19,039;81,76209;-19,04411;81,75311
23,60035;0,01036779;0,326132;-19,12165;81,80919;-19,12678;81,80018
23,62035;0,01040374;0,3290309;-19,20431;81,85629;-19,20945;81,84725
23,64035;0,01037819;0,2667961;-19,28715;81,90343;-19,29229;81,89442
23,66035;0,01036778;0,2816537;-19,36972;81,95042;-19,37485;81,94141
23,68035;0,01035168;0,2755032;-19,45235;81,99746;-19,45747;81,98846
23,70035;0,01035924;0,2993869;-19,53499;82,04452;-19,54012;82,03551
23,72035;0,01052037;0,4574899;-19,61764;82,09158;-19,6228;82,08241
23,74035;0,01102004;0,8100966;-19,70029;82,13863;-19,70569;82,12903
23,76035;0,01123012;0,5264404;-19,78306;82,18542;-19,78857;82,17564
23,78035;0,01139761;0,488558;-19,86589;82,2322;-19,87148;82,22227
23,80035;0,01131719;0,2383865;-19,94889;82,27879;-19,95444;82,26892
23,82035;0,01119604;0,1942365;-20,03205;82,32542;-20,03754;82,31566
23,84035;0,01107208;0,1879442;-20,11496;82,37189;-20,12039;82,36224
23,86036;0,01092349;0,1591268;-20,19809;82,41848;-20,20345;82,40896
23,88036;0,01083129;0,2129146;-20,28111;82,46499;-20,28637;82,45552
23,90036;0,01117958;0,6632184;-20,36411;82,51149;-20,36954;82,50172
23,92036;0,01135465;0,4949334;-20,44717;82,55783;-20,45268;82,5479
23,94036;0,01153824;0,508624;-20,53028;82,60421;-20,53588;82,59412
23,96036;0,01171238;0,5040784;-20,61337;82,65057;-20,61906;82,64033
23,98036;0,01195747;0,5819327;-20,6965;82,69702;-20,70231;82,68657
24,00036;0,01194894;0,3280699;-20,77972;82,74324;-20,78553;82,7328
24,02036;0,01193004;0,3171661;-20,863;82,78947;-20,86879;82,77905
24,04036;0,01189501;0,3000554;-20,94618;82,83564;-20,95196;82,82524
24,06036;0,01232279;0,774911;-21,02941;82,88182;-21,03534;82,87102
24,08036;0,01258217;0,6138235;-21,11273;82,92782;-21,11878;82,91679
24,10036;0,01264459;0,4186192;-21,19616;82,97366;-21,20224;82,96258
24,12036;0,01253956;0,248201;-21,27964;83,01934;-21,28567;83,00835
24,14036;0,01230391;0,1109531;-21,36323;83,06493;-21,36914;83,05414
24,16036;0,01206156;0,09742911;-21,44683;83,11052;-21,45263;83,09995
24,18036;0,0118183;0,0896581;-21,53039;83,15608;-21,53607;83,14572
24,20036;0,01157321;0,08092377;-21,61392;83,20163;-21,61949;83,19148
24,22036;0,01172304;0,4800692;-21,69745;83,24717;-21,70303;83,23686
24,24036;0,01198425;0,598812;-21,78095;83,29271;-21,78666;83,28217
24,26036;0,01225126;0,6121293;-21,86445;83,33825;-21,87029;83,32748
24,28036;0,01213953;0,2302312;-21,94812;83,38345;-21,9539;83,37278
24,30037;0,01226069;0,4665516;-22,03174;83,42889;-22,03758;83,41811
24,32037;0,01239129;0,4796593;-22,11517;83,47424;-22,12107;83,46335
24,34037;0,01245949;0,4191808;-22,19876;83,51961;-22,2047;83,50865
24,36037;0,01252949;0,4229596;-22,28219;83,56489;-22,28816;83,55387
24,38037;0,01290984;0,7440159;-22,36583;83,61028;-22,37192;83,5989
24,40037;0,01324688;0,7102095;-22,44956;83,65546;-22,45581;83,64378
24,42037;0,01341159;0,5425127;-22,53347;83,70052;-22,53979;83,6887
24,44037;0,01327336;0,2356827;-22,61748;83,74531;-22,62374;83,7336
24,46037;0,01294395;0,03521649;-22,70156;83,78991;-22,70766;83,7785
24,48037;0,01251041;-0,08111817;-22,78576;83,83446;-22,79166;83,82343
24,50037;0,01205398;-0,1168686;-22,86989;83,87895;-22,87558;83,86832
24,52037;0,01158633;-0,1412629;-22,95405;83,92344;-22,95952;83,91322
24,54037;0,01133736;0,07040578;-23,03816;83,9679;-23,04346;83,95788
24,56037;0,0113809;0,3641356;-23,12226;84,01237;-23,12758;84,0023
24,58037;0,01142443;0,3653591;-23,20636;84,05683;-23,2117;84,04673
24,60037;0,01146707;0,3656662;-23,29047;84,1013;-23,29582;84,09116
24,62037;0,01150971;0,3668644;-23,37457;84,14576;-23,37995;84,13558
24,64037;0,01155234;0,3680636;-23,45868;84,19022;-23,46407;84,18001
24,66037;0,01157116;0,3447827;-23,54279;84,23467;-23,5482;84,22444
24,68037;0,01159585;0,3513398;-23,62691;84,27912;-23,63232;84,26887
24,70037;0,01175248;0,4876934;-23,71103;84,32357;-23,71646;84,31315
24,72038;0,01228567;0,8792828;-23,79514;84,36802;-23,80082;84,35712
24,74038;0,01253477;0,6022045;-23,87941;84,41223;-23,88521;84,40112
24,76038;0,01241537;0,2303407;-23,96399;84,45619;-23,96973;84,44518
24,78038;0,01218333;0,1111624;-24,04844;84,49995;-24,05407;84,48915
24,80038;0,01187276;0,02389121;-24,13308;84,54372;-24,13857;84,5332
24,82038;0,01155455;0,007276292;-24,21773;84,58749;-24,22307;84,57725
24,84038;0,01122956;-0,008655022;-24,30228;84,63121;-24,30747;84,62125
24,86038;0,01098214;0,06194594;-24,3868;84,67493;-24,39182;84,66516
24,88038;0,01118947;0,5225384;-24,4713;84,71864;-24,47642;84,70869
24,90038;0,01138739;0,5187066;-24,5558;84,76234;-24,56101;84,75221
24,92038;0,01160828;0,5478956;-24,64007;84,80595;-24,64538;84,79562
24,94038;0,01188384;0,6103219;-24,72462;84,84975;-24,73005;84,83919
24,96038;0,01189236;0,3435322;-24,8092;84,89329;-24,81464;84,88271
24,98038;0,0120135;0,4595641;-24,8938;84,93695;-24,8993;84,92627
25,00038;0,01212437;0,4524139;-24,97832;84,98057;-24,98387;84,96979
25,02038;0,01222671;0,4467658;-25,06292;85,02421;-25,06852;85,01334
25,04038;0,01280024;0,9341053;-25,14749;85,06783;-25,15328;85,05642
25,06038;0,01310904;0,678086;-25,23221;85,11119;-25,23815;85,0995
25,08038;0,01305019;0,3087793;-25,31715;85,15424;-25,32306;85,14261
25,10038;0,0126561;-0,03757637;-25,40218;85,19697;-25,40791;85,18568
25,12038;0,01208201;-0,2337387;-25,48732;85,23956;-25,49279;85,22878
25,14038;0,01149172;-0,2665666;-25,57244;85,2821;-25,57764;85,27186
25,16039;0,01087584;-0,3095078;-25,6576;85,32465;-25,66252;85,31496
25,18039;0,01027616;-0,3102041;-25,74271;85,36719;-25,74737;85,35802
25,20039;0,01006957;0,07707567;-25,82784;85,40974;-25,83235;85,40073
25,22039;0,009975747;0,1871916;-25,9129;85,45224;-25,91737;85,44332
25,24039;0,009923714;0,227518;-25,99801;85,49481;-26,00246;85,48594
25,26039;0,009856327;0,2102659;-26,0831;85,53736;-26,08752;85,52855
25,28039;0,009804291;0,2241501;-26,16818;85,57991;-26,17257;85,57114
25,30039;0,009744575;0,2147892;-26,25327;85,62247;-26,25763;85,61375
25,32039;0,009694238;0,2227496;-26,33836;85,66502;-26,3427;85,65636
25,34039;0,009633666;0,2108081;-26,42343;85,70757;-26,42775;85,69896
25,36039;0,009887993;0,5328723;-26,5085;85,75012;-26,51288;85,74126
25,38039;0,01035714;0,7609081;-26,59355;85,79267;-26,59814;85,78339
25,40039;0,01043307;0,3698246;-26,6788;85,83487;-26,68342;85,82552
25,42039;0,01085871;0,7315352;-26,7639;85,87739;-26,76871;85,86765
25,44039;0,01074013;0,1839726;-26,84912;85,91936;-26,85388;85,90973
25,46039;0,01074013;0,3025419;-26,93442;85,9615;-26,93918;85,95187
25,48039;0,01069663;0,2578228;-27,01962;86,00355;-27,02436;85,99396
25,50039;0,01063691;0,2399215;-27,10492;86,04563;-27,10963;86,03609
25,52039;0,01079518;0,4623729;-27,19029;86,08775;-27,19502;86,07804
25,54039;0,0112618;0,7838646;-27,27561;86,12983;-27,28054;86,11971
25,56039;0,01147504;0,5364922;-27,36106;86,1717;-27,36608;86,16138
25,58039;0,01157572;0,4267715;-27,44661;86,21349;-27,45168;86,20308
25,6004;0,01155096;0,3006333;-27,53214;86,25513;-27,5372;86,24475
25,6204;0,01143924;0,210521;-27,61782;86,29675;-27,62282;86,28646
25,6404;0,01130443;0,183633;-27,70344;86,33831;-27,70839;86,32815
25,6604;0,01115942;0,1693511;-27,78908;86,37988;-27,79397;86,36984
25,6804;0,01113037;0,2844898;-27,87469;86,42141;-27,87951;86,41138
25,7004;0,01150151;0,6951428;-27,96028;86,46294;-27,96526;86,45257
25,7204;0,01169851;0,5265422;-28,04594;86,5043;-28,05101;86,49376
25,7404;0,01185808;0,4936121;-28,13167;86,54565;-28,13681;86,53497
25,7604;0,01195107;0,4296504;-28,21739;86,58693;-28,22257;86,57616
25,7804;0,01218904;0,5813387;-28,30314;86,62839;-28,30842;86,6174
25,8004;0,01204404;0,194283;-28,38898;86,66946;-28,39419;86,6586
25,8204;0,01195874;0,2515798;-28,47487;86,71062;-28,48005;86,69984
25,8404;0,01189427;0,270588;-28,56064;86,7517;-28,56573;86,74095
25,8604;0,01229019;0,7421368;-28,64668;86,79287;-28,65193;86,78176
25,8804;0,01246076;0,5215858;-28,73247;86,83368;-28,73781;86,82242
25,9004;0,01265363;0,5493299;-28,81835;86,87454;-28,82376;86,86311
25,9204;0,01269627;0,4002909;-28,90444;86,91535;-28,90988;86,90388
25,9404;0,01265363;0,3138074;-28,99062;86,9561;-28,99604;86,94466
25,9604;0,01251027;0,2090615;-29,07684;86,99676;-29,08219;86,98545
25,9804;0,01236692;0,2050175;-29,16303;87,0374;-29,16833;87,02622
26,0004;0,01222274;0,2001431;-29,24912;87,078;-29,25435;87,06695
26,0204;0,01256148;0,6925949;-29,33498;87,11849;-29,34029;87,10711
26,04041;0,01276452;0,5626123;-29,42118;87,15893;-29,42658;87,14736
26,06041;0,01289691;0,495703;-29,50741;87,1993;-29,51287;87,18761
26,08041;0,01293102;0,3983718;-29,59362;87,23956;-29,59909;87,22784
26,10041;0,01309221;0,530001;-29,67983;87,27995;-29,68537;87,26808
26,12041;0,01305729;0,332904;-29,76611;87,32016;-29,77163;87,30833
26,14041;0,01291394;0,2204308;-29,85245;87,36028;-29,85791;87,34857
26,16041;0,01276286;0,2084486;-29,93871;87,40034;-29,94411;87,38878
26,18041;0,01299886;0,6021826;-30,02499;87,44042;-30,03042;87,42861
26,20041;0,0132669;0,6417642;-30,1113;87,48038;-30,11684;87,46832
26,22041;0,01351868;0,6326005;-30,19771;87,52036;-30,20336;87,50807
26,24041;0,01360233;0,4668357;-30,28417;87,56017;-30,28985;87,54781
26,26041;0,01346752;0,2445635;-30,37074;87,5998;-30,37636;87,58756
26,28041;0,01319174;0,09583738;-30,45736;87,63931;-30,46287;87,62732
26,30041;0,01290506;0,076852;-30,54395;87,67877;-30,54934;87,66705
26,32041;0,01262769;0,07835554;-30,63061;87,71828;-30,63588;87,70681
26,34041;0,01264642;0,3749796;-30,71719;87,75775;-30,7224;87,74623
26,36041;0,01292299;0,6406044;-30,80375;87,79723;-30,80908;87,78545
26,38041;0,01303839;0,4826897;-30,89036;87,83654;-30,89574;87,82466
26,40041;0,01331573;0,6524474;-30,97689;87,876;-30,98239;87,86387
26,42041;0,01332346;0,3830547;-31,06366;87,91527;-31,06915;87,90313
26,44041;0,01364184;0,7026709;-31,15022;87,95479;-31,15585;87,94236
26,46041;0,01313907;-0,1326462;-31,23719;87,99358;-31,24261;87,98161
26,48042;0,01291363;0,1383381;-31,32388;88,03257;-31,3292;88,02081
26,50042;0,01290719;0,3571535;-31,41072;88,07162;-31,41598;88,05984
26,52042;0,01325422;0,7204037;-31,49747;88,11064;-31,50287;88,09853
26,54042;0,01322944;0,3478898;-31,58436;88,14931;-31,58975;88,13723
26,56042;0,01344014;0,589316;-31,67117;88,1882;-31,67664;88,17593
26,58042;0,01363845;0,5824979;-31,75785;88,22704;-31,7634;88,21458
26,60042;0,01364773;0,3937428;-31,84475;88,26574;-31,8503;88,25327
26,62042;0,0136756;0,4131077;-31,93177;88,30453;-31,93734;88,29205
26,64042;0,01369882;0,4091202;-32,01865;88,34325;-32,02422;88,33074
26,66042;0,01382763;0,5183309;-32,10561;88,382;-32,11116;88,36933
26,68042;0,01438923;0,9669483;-32,19254;88,42072;-32,19832;88,40754
26,70042;0,01462709;0,649907;-32,27962;88,45913;-32,28549;88,44573
26,72042;-0,03468608;-1;-32,37493;88,44706;-32,36101;88,47883
26,74042;-0,06861225;-1;-32,45504;88,44513;-32,4275;88,50797
26,76042;-0,02714634;1;-32,50054;88,51035;-32,48965;88,53521
26,78042;0,0149687;1;-32,56296;88,58369;-32,56897;88,56998
26,80042;-0,0336867;-1;-32,65782;88,57214;-32,64429;88,60299
26,82042;-0,06771345;-1;-32,73822;88,57022;-32,71104;88,63224
26,84042;-0,02597263;1;-32,78376;88,63575;-32,77333;88,65954
26,86042;0,01630965;1;-32,84615;88,70892;-32,8526;88,69395
26,88042;-0,03188498;-1;-32,94093;88,6973;-32,92831;88,72659
26,90042;-0,06557572;-1;-33,02137;88,6953;-32,99541;88,75552
26,92043;-0,02351354;1;-33,06699;88,76075;-33,05767;88,78234
26,94043;-0,06161315;-1;-33,04442;88,84373;-33,06881;88,78715
26,96043;-0,1205505;-1;-32,97056;88,87608;-33,01828;88,76537
26,98043;-0,1073474;1;-32,90319;88,83266;-32,94569;88,73408
27,00043;-0,03304856;1;-32,89262;88,74718;-32,9057;88,71684
27,02043;-0,05724381;-1;-32,93995;88,66926;-32,91729;88,72182
27,04043;-0,1162293;-1;-33,02148;88,64017;-32,97547;88,74691
27,06043;-0,1061528;1;-33,09146;88,68132;-33,04943;88,7788
27,08043;-0,03461036;1;-33,10862;88,76662;-33,09492;88,79841
27,10043;-0,0572849;-1;-33,06979;88,84995;-33,09247;88,79734
27,12043;-0,1340852;-1;-32,99343;88,90067;-33,04651;88,77753
27,14043;-0,1724738;-1;-32,90204;88,90307;-32,97031;88,74468
27,16043;-0,1599143;1;-32,82409;88,8558;-32,88739;88,70895
27,18043;-0,1008592;1;-32,78295;88,77375;-32,82287;88,68113
27,20043;-0,01380508;1;-32,78922;88,68158;-32,79476;88,66894
27,22043;-0,07796226;-1;-32,83956;88,60343;-32,8087;88,67503
27,24043;-0,1510238;-1;-32,92092;88,55894;-32,86113;88,69762
27,26043;-0,1868545;-1;-33,0134;88,55978;-32,93944;88,73138
27,28043;-0,1754997;1;-33,09298;88,60645;-33,02351;88,76762
27,30043;-0,1199905;1;-33,13892;88,68671;-33,09142;88,7969
27,32043;-0,03522697;1;-33,1398;88,77938;-33,12585;88,81173
27,34044;-0,05732597;-1;-33,09605;88,86132;-33,11874;88,80868
27,36044;-0,1353805;-1;-33,01868;88,91296;-33,07228;88,78864
27,38044;-0,1808653;-1;-32,92604;88,92255;-32,99763;88,75646
27,40044;-0,1837579;-1;-32,83928;88,88831;-32,91202;88,71957
27,42044;-0,1438354;1;-32,77755;88,81822;-32,83448;88,68613
27,44044;-0,07032161;1;-32,75368;88,72771;-32,78191;88,66331
27,46044;0,0212736;1;-32,77196;88,63572;-32,76342;88,6552
27,48044;-0,1128478;-1;-32,82808;88,56032;-32,78277;88,66367
27,50044;-0,186955;-1;-32,91085;88,51547;-32,83685;88,68716
27,52044;-0,2302405;-1;-33,00492;88,50888;-32,91378;88,72031
27,54044;-0,235775;-1;-33,09369;88,54112;-33,00035;88,75764
27,56044;-0,2031812;1;-33,16233;88,60621;-33,0819;88,79279
27,58044;-0,1383228;1;-33,20008;88,6931;-33,14532;88,82012
27,60044;-0,0518086;1;-33,20163;88,78799;-33,18112;88,83556
27,62044;-0,04317466;1;-33,16735;88,87663;-33,18444;88,83698
27,64044;-0,1329542;-1;-33,10277;88,94656;-33,1554;88,82447
27,66044;-0,2054177;-1;-33,0172;88,98859;-33,09852;88,79995
27,68044;-0,251444;-1;-32,92218;88,99774;-33,02171;88,76684
27,70044;-0,2657735;-1;-32,8297;88,97349;-32,93491;88,72942
27,72044;-0,2473139;1;-32,75074;88,91935;-32,84864;88,69224
27,74044;-0,1990337;1;-32,694;88,84208;-32,77389;88,65978
27,76044;-0,1267592;1;-32,66512;88,75052;-32,71601;88,63442
27,78045;-0,03816732;1;-32,66647;88,65438;-32,68179;88,61942
27,80045;-0,05774987;-1;-32,69724;88,56314;-32,67406;88,61604
27,82045;-0,1519309;-1;-32,75391;88,48515;-32,69292;88,62431
27,84045;-0,2361452;-1;-32,83091;88,42694;-32,73611;88,64323
27,86045;-0,3036499;-1;-32,92136;88,39288;-32,79947;88,671
27,88045;-0,3490532;-1;-33,01781;88,38506;-32,87964;88,7056
27,90045;-0,3698896;-1;-33,11295;88,40339;-32,96653;88,74306
27,92045;-0,3653391;-1;-33,20014;88,44592;-33,05552;88,78141
27,94045;-0,3364414;1;-33,27384;88,50916;-33,14066;88,81812
27,96045;-0,2856405;1;-33,32988;88,58864;-33,2168;88,85094
27,98045;-0,2165739;1;-33,36555;88,67922;-33,27982;88,87811
28,00045;-0,133552;1;-33,37957;88,77568;-33,32671;88,89832
28,02045;-0,04118204;1;-33,37192;88,87296;-33,35562;88,91077
28,04045;0,05587878;1;-33,34365;88,96647;-33,36577;88,91515
28,06045;-0,1532432;-1;-33,29674;89,05228;-33,35741;88,91155
28,08045;-0,2469991;-1;-33,23374;89,12722;-33,33152;88,9004
28,10045;-0,3338008;-1;-33,15759;89,18891;-33,28973;88,88238
28,12045;-0,4109484;-1;-33,07139;89,23576;-33,23406;88,85838
28,14045;-0,4763995;-1;-32,97825;89,26688;-33,16683;88,8294
28,16045;-0,5287993;-1;-32,88112;89,28207;-33,09045;88,79647
28,18045;-0,5673451;-1;-32,78273;89,28163;-33,00731;88,76063
28,20045;-0,5917811;-1;-32,68543;89,2663;-32,91969;88,72286
28,22046;-0,6022995;-1;-32,59125;89,23716;-32,82967;88,68406
28,24046;-0,5998204;-1;-32,50182;89,19544;-32,7426;88,64606
28,26046;-0,5848935;-1;-32,4184;89,14259;-32,65318;88,60688
28,28046;-0,5582947;1;-32,34187;89,08;-32,56597;88,56866
28,30046;-0,5211386;1;-32,2728;89,00916;-32,48199;88,53185
28,32046;-0,4745671;1;-32,21143;88,93143;-32,40193;88,49677
28,34046;-0,4197724;1;-32,15779;88,84808;-32,32629;88,46362
28,36046;-0,3603949;1;-32,11417;88,76414;-32,25883;88,43406
28,38046;-0,2950965;1;-32,07751;88,67678;-32,19596;88,4065
28,40046;-0,2247916;1;-32,04797;88,58707;-32,13821;88,38119
28,42046;-0,1501819;1;-32,02502;88,49549;-32,08612;88,3583
28,44046;-0,0719599;1;-32,00822;88,40238;-32,0375;88,33665
28,46046;0,009394135;1;-31,99719;88,30841;-31,99338;88,31699
28,48046;0,09337431;1;-31,99145;88,21392;-31,95346;88,29922
28,50046;0,1795251;1;-31,99049;88,11919;-31,91745;88,28318
28,52046;0,2674267;1;-31,9938;88,02444;-31,88499;88,26873
28,54046;0,3567327;1;-32,00084;87,92981;-31,85571;88,25568
28,56046;0,4471427;1;-32,01111;87,83541;-31,82919;88,24387
28,58046;0,5379865;1;-32,02396;87,74168;-31,80507;88,23313
28,60046;0,6296397;1;-32,03902;87,64806;-31,78285;88,22323
28,62046;0,7215371;1;-32,05569;87,55488;-31,76213;88,214
28,64046;0,8137318;1;-32,07348;87,46188;-31,74241;88,20522
28,66047;0,9060629;1;-32,09188;87,369;-31,72325;88,19668
28,68047;0,9986264;1;-32,11078;87,27609;-31,70448;88,18833
28,70047;1,091123;1;-32,12963;87,18324;-31,68571;88,17997
28,72047;1,183647;1;-32,14849;87,09034;-31,66691;88,17159
28,74047;1,276178;1;-32,16733;86,99744;-31,64811;88,16322
28,76047;1,368716;1;-32,18616;86,90453;-31,62929;88,15484
28,78047;1,461254;1;-32,20498;86,81161;-31,61047;88,14646
28,80047;1,553776;1;-32,22379;86,7187;-31,59163;88,13807
28,82047;1,646307;1;-32,24259;86,62579;-31,57279;88,12968
28,84047;1,738814;1;-32,26138;86,53288;-31,55394;88,12127
28,86047;1,831343;1;-32,28016;86,43996;-31,53507;88,11288
28,88047;1,923857;1;-32,29893;86,34704;-31,5162;88,10447
28,90047;2,016379;1;-32,31768;86,25411;-31,49731;88,09606
28,92047;2,108877;1;-32,33643;86,16119;-31,47843;88,08764
28,94047;2,201389;1;-32,35517;86,06828;-31,45952;88,07923
28,96047;2,293954;1;-32,3739;85,97528;-31,4406;88,07079
28,98047;2,386409;1;-32,3926;85,8824;-31,42168;88,06237
29,00047;2,478881;1;-32,41129;85,78949;-31,40275;88,05393
29,02047;2,571341;1;-32,42997;85,69655;-31,36994;88,03924
29,04047;2,663749;1;-32,44864;85,60357;-31,35052;88,03045
29,06047;2,756234;1;-32,46721;85,51046;-31,33096;88,0216
29,08047;2,848727;1;-32,48576;85,41733;-31,31138;88,01273
29,10048;2,94131;1;-32,50432;85,32411;-31,29178;88,00387
29,12048;3,033887;1;-32,52287;85,23089;-31,27216;87,99499
29,14048;3,126471;1;-32,5414;85,13766;-31,25253;87,98611
29,16048;3,219056;1;-32,55993;85,04442;-31,23289;87,97722
29,18048;3,311664;1;-32,57844;84,95115;-31,21322;87,96832
29,20048;3,404292;1;-32,59694;84,85785;-31,19354;87,95941
29,22048;3,496968;1;-32,61543;84,7645;-31,17382;87,95049
29,24048;3,589635;1;-32,63391;84,67114;-31,1541;87,94157
29,26048;3,682354;1;-32,65238;84,57774;-31,13435;87,93263
29,28048;3,774889;1;-32,67082;84,48451;-31,11464;87,92371
29,30048;3,866971;1;-32,68916;84,39174;-31,09502;87,91483
29,32048;3,958617;1;-32,70741;84,2994;-31,07548;87,90599
29,34048;4,049568;1;-32,72548;84,20776;-31,05606;87,89721
29,36048;4,140033;1;-32,74342;84,11658;-31,03671;87,88845
29,38048;4,229686;1;-32,76118;84,02621;-31,01752;87,87977
29,40048;4,319189;1;-32,77885;83,93597;-30,99829;87,87106
29,42048;4,408616;1;-32,79649;83,84579;-30,97906;87,86237
29,44048;4,496612;1;-32,81386;83,75706;-30,96015;87,85381
29,46048;4,58422;1;-32,83116;83,66874;-30,94134;87,8453
29,48048;4,671513;1;-32,84832;83,58069;-30,92251;87,83678
